Player,Opp_Team,Exit_Velocity,Angle,Pitch_Speed,Distance,Pitch_Type
"Gurriel, Yuli",SEA,103.9,26,82.2,413,Slider
"Harper, Bryce",CHC,112.2,25,82.2,432,Slider
"Bregman, Alex",OAK,97.8,26,82.2,366,Changeup
"Altuve, Jose",SEA,89.4,34,82.2,334,Changeup
"Swanson, Dansby",PIT,106.6,24,82.2,435,Split-Finger
"Posey, Buster",COL,95.4,33,82.2,378,Curveball
"McMahon, Ryan",TEX,103.7,26,82.1,379,Curveball
"BÃ¡ez, Javier",NYY,105.1,24,82.1,384,Curveball
"Zunino, Mike",KC,114.4,27,82.1,434,Slider
"Candelario, Jeimer",CLE,96.2,25,82.1,365,Slider
"Olson, Matt",HOU,105.8,34,82.1,414,Slider
"Perez, Salvador",CLE,104.5,25,82.1,419,Knuckle Curve
"Grossman, Robbie",SEA,95.6,36,82.1,350,Curveball
"Holt, Brock",HOU,102.6,28,82.1,380,Changeup
"Crawford, J.P.",HOU,100.3,24,82.1,384,Slider
"Hays, Austin",TB,97.5,28,82.1,382,Cutter
"McCann, James",PHI,98.2,34,82.1,392,Slider
"Arozarena, Randy",HOU,98.6,35,82.1,354,Slider
"Belt, Brandon",SD,108.9,29,82.1,410,Curveball
"Urshela, Gio",TOR,101,26,82.1,381,Slider
"Schoop, Jonathan",CWS,107.6,31,82.1,440,Changeup
"Alvarez, Yordan",OAK,103.8,29,82.1,405,Slider
"Lowrie, Jed",HOU,98.4,26,82.1,374,Knuckle Curve
"RamÃ­rez, JosÃ©",BOS,98.5,26,82,378,Changeup
"Peters, DJ",OAK,108.3,28,82,460,Changeup
"Frazier, Adam",CWS,96.9,28,82,362,Changeup
"Paredes, Isaac",CWS,100.5,22,82,377,Changeup
"Estrada, Thairo",COL,100.8,31,82,405,Curveball
"Farmer, Kyle",COL,101.6,35,82,412,Changeup
"Alberto, Hanser",MIN,99.8,24,82,385,Slider
"Alonso, Pete",ARI,107,26,82,442,Curveball
"Alonso, Pete",WSH,104.3,35,82,382,Slider
"Walsh, Jared",DET,98.2,26,82,374,Slider
"Cruz, Nelson",BOS,102.3,30,82,406,Slider
"Bogaerts, Xander",SEA,100.3,33,82,409,Slider
"DeJong, Paul",SF,104.9,28,82,407,Changeup
"Lewis, Kyle",HOU,108.3,21,82,377,Slider
"Mullins, Cedric",TOR,102.6,35,82,393,Slider
"Bichette, Bo",BAL,107.5,29,82,390,Changeup
"Tucker, Kyle",LAA,104.3,39,82,400,Changeup
"Riley, Austin",MIL,104,45,81.9,363,Curveball
"Ohtani, Shohei",BAL,110.7,45,81.9,374,Slider
"Tucker, Kyle",LAA,102.2,30,81.9,400,Slider
"Espinal, Santiago",TB,100.6,24,81.9,400,Slider
"Tellez, Rowdy",BOS,109.4,25,81.9,414,Fastball
"O'Grady, Brian",MIA,98.4,36,81.9,365,Slider
"SÃ¡nchez, Gary",PHI,105.5,31,81.9,407,Knuckle Curve
"Iglesias, JosÃ©",NYY,102.1,23,81.9,396,Curveball
"Schwarber, Kyle",NYM,105.8,25,81.9,409,Slider
"NarvÃ¡ez, Omar",SD,103.1,29,81.9,399,Curveball
"DÃ­az, Yandy",CWS,100.3,20,81.9,364,Changeup
"Mullins, Cedric",TB,99.5,27,81.9,392,Slider
"Mercer, Jordy",BOS,96.1,31,81.9,370,Slider
"Zimmer, Bradley",OAK,111,21,81.9,424,Changeup
"Reyes, Franmil",DET,104.9,41,81.9,357,Slider
"Mancini, Trey",TOR,109.4,20,81.9,419,Changeup
"AcuÃ±a Jr., Ronald",PIT,96.7,36,81.9,355,Changeup
"Votto, Joey",LAD,102.9,23,81.8,363,Slider
"Albies, Ozzie",WSH,111.4,22,81.8,383,Changeup
"Marte, Starling",DET,110.2,26,81.8,436,Slider
"McCutchen, Andrew",WSH,101.3,29,81.8,378,Slider
"Marte, Ketel",NYM,106.3,23,81.8,451,Slider
"Walsh, Jared",SEA,109.8,22,81.8,426,Curveball
"Tatis Jr., Fernando",SF,106.1,37,81.8,393,Slider
"Alonso, Pete",SF,107.9,32,81.8,447,Slider
"Seager, Corey",SD,109,19,81.8,384,Changeup
"Lowe, Nathaniel",SEA,108.2,25,81.7,451,Changeup
"Garver, Mitch",CWS,103.6,29,81.7,418,Changeup
"Rojas, Jose",SEA,94.8,29,81.7,358,Changeup
"Duvall, Adam",PHI,99.6,30,81.7,371,Curveball
"Gonzalez, Marwin",NYY,96.8,41,81.7,347,Slider
"Arenado, Nolan",SF,103,29,81.7,399,Changeup
"Anderson, Tim",HOU,101.8,30,81.7,373,Slider
"Jansen, Danny",OAK,107.3,29,81.7,423,Slider
"Devers, Rafael",BAL,108.8,21,81.7,424,Split-Finger
"Lowe, Nathaniel",LAA,106.2,39,81.7,381,Curveball
"Lowe, Brandon",NYY,102.3,22,81.7,344,Changeup
"Santana, Carlos",CLE,103.5,32,81.7,418,Curveball
"Grossman, Robbie",CIN,96.1,33,81.6,365,Slider
"Dozier, Hunter",HOU,105,30,81.6,425,Slider
"Mountcastle, Ryan",TOR,111.2,20,81.6,357,Slider
"Stanton, Giancarlo",CLE,106,22,81.6,407,Slider
"Arroyo, Christian",NYY,103.9,22,81.6,409,Changeup
"Guerrero Jr., Vladimir",TB,107.8,21,81.6,370,Slider
"HernÃ¡ndez, Enrique",CWS,103.9,22,81.6,382,Changeup
"Cruz, Nelson",PIT,107.1,30,81.6,411,Curveball
"Marte, Starling",TEX,105,26,81.6,404,Slider
"Belt, Brandon",OAK,105.8,33,81.6,418,Slider
"Walsh, Jared",NYY,108.8,20,81.6,390,Curveball
"Almonte, Abraham",NYM,101,24,81.6,378,Changeup
"Happ, Ian",CIN,102.7,27,81.6,392,Slider
"Lindor, Francisco",MIA,106.8,32,81.6,399,Slider
"Alonso, Pete",CHC,108.6,24,81.6,413,Slider
"Taylor, Chris",SF,104.4,24,81.6,393,Slider
"Kiermaier, Kevin",MIN,93.2,34,81.6,349,Changeup
"Castellanos, Nick",COL,104.4,24,81.6,405,Curveball
"Abreu, JosÃ©",TOR,98.6,28,81.6,384,Changeup
"Soto, Juan",MIA,102.4,24,81.6,393,Fastball
"Bryant, Kris",PIT,100.3,37,81.6,409,Changeup
"Soto, Juan",NYY,110.2,26,81.6,424,Slider
"Mayfield, Jack",NYY,100.8,27,81.6,399,Curveball
"Cooper, Garrett",PHI,107.5,39,81.6,421,Knuckle Curve
"GarcÃ­a, AvisaÃ­l",COL,108.5,22,81.6,377,Curveball
"Trout, Mike",HOU,113.2,32,81.6,464,Slider
"Santana, Carlos",OAK,104,24,81.5,368,Changeup
"Maldonado, MartÃ­n",TEX,94.3,29,81.5,361,Slider
"Gurriel Jr., Lourdes",ATL,102.9,42,81.5,395,Slider
"Dozier, Hunter",HOU,109.2,21,81.5,431,Slider
"NÃºÃ±ez, Renato",HOU,100.1,23,81.5,349,Slider
"RamÃ­rez, JosÃ©",MIN,104.4,25,81.5,400,Slider
"DubÃ³n, Mauricio",LAA,100.1,35,81.5,396,Slider
"Escobar, Eduardo",CIN,101.7,38,81.5,400,Curveball
"Lindor, Francisco",TB,98.4,26,81.5,395,Slider
"Laureano, RamÃ³n",BAL,107.2,30,81.5,428,Knuckle Curve
"Guerrero Jr., Vladimir",NYY,96.5,32,81.5,347,Curveball
"Haase, Eric",CWS,107.4,29,81.4,427,Changeup
"Arenado, Nolan",MIL,104.2,21,81.4,397,Slider
"Belt, Brandon",COL,108.7,26,81.4,370,Slider
"Drury, Brandon",COL,101.9,35,81.4,380,Changeup
"Winker, Jesse",SD,101.1,29,81.4,410,Changeup
"Turner, Trea",NYM,99.6,32,81.4,395,Slider
"Grandal, Yasmani",SEA,107,34,81.4,417,Slider
"O'Neill, Tyler",CLE,105.7,31,81.4,429,Slider
"Stanton, Giancarlo",ATL,111.7,18,81.4,419,Curveball
"Astudillo, Willians",TEX,102.1,19,81.4,379,Slider
"Stanton, Giancarlo",BOS,116.4,24,81.4,448,Slider
"Flores, Wilmer",ARI,104.2,29,81.4,429,Curveball
"Duvall, Adam",CHC,102.3,36,81.4,428,Curveball
"Duvall, Adam",ATL,104.8,31,81.4,433,Curveball
"McMahon, Ryan",MIA,105.8,28,81.4,430,Fastball
"Alonso, Pete",PHI,95.2,27,81.3,356,Changeup
"Guerrero Jr., Vladimir",MIN,110.7,21,81.3,399,Slider
"Lowe, Nathaniel",OAK,98.1,38,81.3,364,Changeup
"Duggar, Steven",LAD,103.1,37,81.3,384,Knuckle Curve
"Urshela, Gio",BAL,102.6,25,81.3,397,Curveball
"Heyward, Jason",PIT,106.3,28,81.3,418,Curveball
"Dickerson, Alex",LAD,108.9,24,81.3,378,Changeup
"Hays, Austin",KC,107.1,28,81.3,411,Slider
"Rogers, Jake",SEA,105.7,36,81.3,413,Slider
"Upton, Justin",TEX,100.9,31,81.3,375,Curveball
"Barnhart, Tucker",MIN,98.9,37,81.3,371,Changeup
"Galvis, Freddy",TB,98.4,33,81.3,381,Cutter
"Dalbec, Bobby",SEA,106,27,81.3,367,Curveball
"Walsh, Jared",SEA,113.4,17,81.3,397,Slider
"Vaughn, Andrew",KC,111,31,81.2,441,Changeup
"Bichette, Bo",HOU,99.7,28,81.2,392,Slider
"Longoria, Evan",SD,100.8,34,81.2,393,Slider
"Rengifo, Luis",SEA,105.1,31,81.2,413,Changeup
"Caratini, Victor",CHC,109.7,23,81.2,440,Changeup
"Slater, Austin",ARI,108.4,31,81.2,467,Changeup
"SÃ¡nchez, JesÃºs",ATL,100.4,34,81.2,390,Slider
"Santander, Anthony",BOS,101.3,27,81.2,407,Curveball
"Williams, Luke",ATL,99.1,22,81.2,377,Slider
"Betts, Mookie",SD,100.4,35,81.2,407,Knuckle Curve
"NÃºÃ±ez, Renato",BAL,98.2,25,81.2,361,Changeup
"Stephenson, Tyler",COL,101.4,31,81.2,412,Slider
"Bellinger, Cody",SF,100.6,34,81.2,371,Slider
"Alvarez, Yordan",TEX,102.9,41,81.2,377,Slider
"Brown, Seth",SEA,107,35,81.2,392,Curveball
"Naquin, Tyler",MIA,103.1,34,81.2,397,Slider
"Donaldson, Josh",KC,103.5,24,81.2,422,Slider
"Reynolds, Bryan",LAD,103.5,39,81.1,373,Curveball
"Naquin, Tyler",SF,106.5,25,81.1,384,Slider
"Brown, Seth",TB,103.6,32,81.1,392,Slider
"Bregman, Alex",SEA,102.2,19,81.1,354,Slider
"Cron, C.J.",MIA,99,37,81.1,390,Slider
"Rizzo, Anthony",SD,100.5,30,81.1,386,Changeup
"Brown, Seth",MIN,98,29,81.1,356,Slider
"Cooper, Garrett",MIL,106.5,21,81.1,412,Slider
"Reyes, Franmil",SEA,111.3,30,81.1,422,Slider
"Candelario, Jeimer",CIN,102.8,32,81.1,400,Changeup
"McMahon, Ryan",SF,108.7,34,81.1,417,Slider
"Florial, Estevan",PHI,98.2,28,81.1,349,Slider
"Robert, Luis",CHC,94.2,28,81.1,375,Slider
"Rojas, Jose",SEA,96.5,23,81.1,378,Slider
"Muncy, Max",SF,108.2,30,81.1,423,Changeup
"Zunino, Mike",BOS,93.2,31,81.1,369,Slider
"Lindor, Francisco",ARI,100.1,33,81.1,372,Changeup
"Reddick, Josh",SF,97.2,40,81.1,369,Changeup
"Marte, Ketel",STL,111.3,21,81.1,457,Changeup
"Seager, Corey",CIN,105,28,81.1,420,Slider
"Arenado, Nolan",CIN,100.3,25,81.1,373,Slider
"Moran, Colin",CIN,100.4,25,81.1,374,Slider
"Bradley, Bobby",KC,102.5,35,81,413,Slider
"Gurriel, Yuli",SEA,100.2,27,81,401,Slider
"Santana, Carlos",DET,93.9,38,81,354,Split-Finger
"Carlson, Dylan",LAD,101.5,29,81,392,Knuckle Curve
"Fraley, Jake",TOR,103.1,25,81,377,Changeup
"Cronenworth, Jake",LAD,107.3,29,81,427,Knuckle Curve
"Reyes, Pablo",STL,99,32,81,385,Changeup
"Perez, Salvador",SEA,100.3,26,81,367,Changeup
"IbÃ¡Ã±ez, Andy",SEA,101.1,37,81,389,Changeup
"Bogaerts, Xander",HOU,103.7,26,81,413,Slider
"Haase, Eric",MIL,106.3,24,81,374,Curveball
"Caratini, Victor",SF,99.1,27,81,371,Slider
"Arenado, Nolan",DET,104.5,36,81,392,Curveball
"DÃ­az, Aledmys",LAA,103.4,22,81,412,Slider
"Haniger, Mitch",TOR,105,29,81,419,Curveball
"Abreu, JosÃ©",SEA,104.9,32,81,404,Slider
"Margot, Manuel",SEA,100.4,29,81,380,Slider
"Laureano, RamÃ³n",HOU,100.7,27,80.9,387,Slider
"Segura, Jean",ATL,112.4,17,80.9,353,Curveball
"Farmer, Kyle",STL,105.5,24,80.9,391,Changeup
"Muncy, Max",WSH,101.4,32,80.9,410,Slider
"Taveras, Leody",OAK,101.8,34,80.9,396,Changeup
"Yastrzemski, Mike",SD,102,30,80.9,378,Slider
"Alonso, Pete",WSH,102.2,38,80.9,375,Slider
"Aguilar, JesÃºs",ATL,97.5,28,80.9,380,Slider
"Kepler, Max",CHC,103.9,27,80.9,411,Changeup
"Trammell, Taylor",MIN,109.1,30,80.9,421,Slider
"Chisholm Jr., Jazz",WSH,107,32,80.9,427,Curveball
"Brinson, Lewis",SD,103.2,29,80.9,409,Changeup
"Ward, Taylor",SEA,106.8,25,80.9,424,Curveball
"GarcÃ­a, Adolis",SEA,105.8,25,80.9,402,Slider
"Gallo, Joey",MIN,111.4,36,80.8,431,Slider
"Odor, Rougned",TB,110.6,24,80.8,443,Slider
"Edman, Tommy",CHC,109.5,22,80.8,422,Slider
"Olson, Matt",MIN,106.2,39,80.8,382,Slider
"HernÃ¡ndez, CÃ©sar",CWS,102.7,30,80.8,408,Changeup
"Gosselin, Phil",HOU,102.7,34,80.8,398,Slider
"Nimmo, Brandon",WSH,103.3,29,80.8,366,Slider
"Wynns, Austin",TOR,103.8,20,80.8,362,Curveball
"Olson, Matt",LAA,98.4,41,80.8,356,Curveball
"Astudillo, Willians",BOS,105.8,26,80.8,412,Slider
"GarcÃ­a, Luis",PHI,96.3,29,80.8,371,Changeup
"Escobar, Eduardo",WSH,99.9,26,80.8,401,Changeup
"Castellanos, Nick",PHI,107.6,22,80.8,417,Curveball
"Wong, Kolten",DET,99.4,26,80.8,391,Slider
"Short, Zack",TEX,96.3,30,80.8,375,Slider
"Young, Andrew",MIA,106.1,33,80.8,442,Curveball
"Pinder, Chad",SEA,104.2,30,80.7,407,Changeup
"MÃ¡rquez, GermÃ¡n",SD,103.1,28,80.7,418,Slider
"Ohtani, Shohei",NYY,111.8,38,80.7,431,Curveball
"SuÃ¡rez, Eugenio",COL,102.5,36,80.7,415,Slider
"Nottingham, Jacob",LAD,104.8,24,80.7,408,Curveball
"Arenado, Nolan",KC,95.8,32,80.7,367,Curveball
"Devers, Rafael",KC,110.2,25,80.7,426,Curveball
"DÃ­az, Aledmys",LAA,102.2,30,80.7,400,Slider
"Goodwin, Brian",MIN,105.9,33,80.7,425,Curveball
"Tucker, Kyle",SEA,98.5,30,80.7,387,Changeup
"Smith, Will",TEX,103.2,23,80.7,343,Slider
"Seager, Corey",SEA,106.9,26,80.7,425,Slider
"Villar, Jonathan",PIT,107.4,29,80.7,437,Curveball
"Perez, Salvador",DET,104.1,41,80.6,383,Changeup
"Tatis Jr., Fernando",HOU,104,29,80.6,408,Slider
"Hernandez, Yadiel",TOR,99.1,31,80.6,355,Slider
"Abreu, JosÃ©",MIN,109.3,37,80.6,411,Slider
"Seager, Kyle",NYY,90.7,39,80.6,343,Curveball
"Swanson, Dansby",WSH,101.1,26,80.6,369,Curveball
"DÃ­az, Lewin",ATL,106.5,36,80.6,410,Slider
"Soler, Jorge",LAA,105.2,32,80.6,427,Slider
"Walsh, Jared",CWS,95.7,33,80.6,359,Changeup
"Schwarber, Kyle",PIT,111.1,26,80.6,399,Curveball
"Grichuk, Randal",BOS,99.9,28,80.5,379,Slider
"Chapman, Matt",KC,103.1,31,80.5,384,Changeup
"Gallo, Joey",CWS,100.5,43,80.5,354,Changeup
"Grandal, Yasmani",MIN,97.5,33,80.5,371,Slider
"Herrera, OdÃºbel",WSH,105.1,24,80.5,414,Slider
"Maldonado, MartÃ­n",TOR,92.5,36,80.5,349,Changeup
"Walsh, Jared",NYY,102.3,33,80.5,399,Slider
"Pinder, Chad",HOU,108.8,34,80.5,425,Slider
"Wisdom, Patrick",PIT,102.3,24,80.5,396,Changeup
"Reyes, Franmil",BOS,105,31,80.5,417,Slider
"Owings, Chris",SD,103.9,30,80.5,407,Knuckle Curve
"Moustakas, Mike",PIT,100.1,23,80.5,396,Knuckle Curve
"Grossman, Robbie",TEX,103,30,80.4,400,Curveball
"Santander, Anthony",ATL,99.5,29,80.4,384,Curveball
"Gregorius, Didi",PIT,94.5,31,80.4,369,Slider
"RamÃ­rez, JosÃ©",STL,108.3,23,80.4,381,Changeup
"Alvarez, Yordan",SEA,110.6,24,80.4,429,Slider
"O'Neill, Tyler",CIN,110.2,26,80.4,391,Slider
"McMahon, Ryan",PHI,107.5,25,80.4,385,Knuckle Curve
"BÃ¡ez, Javier",PIT,99,33,80.4,367,Changeup
"Cruz, Oneil",CIN,103.8,31,80.4,408,Changeup
"Correa, Carlos",TEX,102.1,25,80.4,368,Slider
"Tapia, Raimel",LAD,98.5,30,80.4,417,Knuckle Curve
"Cron, C.J.",SD,109.3,35,80.4,456,Curveball
"Bell, Josh",MIA,98.8,31,80.4,392,Slider
"SuÃ¡rez, Eugenio",PIT,100.6,25,80.4,399,Curveball
"Culberson, Charlie",SEA,101,31,80.4,400,Slider
"Blackmon, Charlie",LAD,103.2,31,80.4,393,Slider
"Pujols, Albert",TEX,108.5,28,80.4,417,Changeup
"Mancini, Trey",TB,100,27,80.4,369,Changeup
"Lowe, Brandon",NYY,102.6,26,80.4,400,Curveball
"Guerrero Jr., Vladimir",BAL,102.7,23,80.4,403,Changeup
"Gurriel Jr., Lourdes",BAL,108.5,28,80.3,460,Curveball
"Anderson, Tim",KC,100.6,29,80.3,364,Changeup
"Martinez, J.D.",KC,103.7,34,80.3,413,Changeup
"Dickerson, Corey",TOR,107.6,22,80.3,421,Slider
"Ohtani, Shohei",NYY,117.2,25,80.3,416,Curveball
"DÃ­az, Yandy",BAL,109.3,30,80.3,408,Curveball
"PiÃ±a, Manny",CHC,97.3,29,80.3,380,Slider
"Moncada, YoÃ¡n",MIN,106.4,31,80.3,433,Changeup
"Story, Trevor",ARI,91.7,35,80.3,354,Changeup
"Polanco, Jorge",BOS,103.1,30,80.3,408,Curveball
"Bryant, Kris",ATL,102.3,40,80.3,359,Curveball
"Harper, Bryce",COL,106.7,26,80.3,366,Curveball
"Lowe, Nathaniel",OAK,103.3,29,80.3,424,Changeup
"HernÃ¡ndez, Teoscar",LAA,107.9,26,80.3,413,Slider
"Rodgers, Brendan",TEX,103.1,27,80.3,416,Slider
"Andrus, Elvis",CLE,99.3,36,80.3,376,Slider
"Stassi, Max",OAK,101.3,33,80.3,384,Curveball
"Biggio, Cavan",BOS,98.9,33,80.3,389,Knuckle Curve
"Tucker, Kyle",LAA,103,33,80.3,402,Slider
"BÃ¡ez, Javier",WSH,107.8,27,80.2,444,Curveball
"Olson, Matt",TEX,106.6,22,80.2,393,Curveball
"Soler, Jorge",MIL,107.1,27,80.2,430,Slider
"Varsho, Daulton",SD,107.3,37,80.2,413,Knuckle Curve
"Anderson, Brian",SD,93.5,30,80.2,344,Knuckle Curve
"Story, Trevor",PHI,107.9,28,80.2,441,Curveball
"Taylor, Tyrone",DET,103.3,24,80.2,369,Changeup
"Happ, Ian",CIN,104.2,22,80.2,380,Changeup
"Rizzo, Anthony",ATL,99.9,37,80.2,373,Curveball
"Astudillo, Willians",CLE,101.7,23,80.2,384,Slider
"Shaw, Travis",MIN,103.1,25,80.2,413,Curveball
"GarcÃ­a, Leury",BOS,103.7,33,80.2,427,Changeup
"Ohtani, Shohei",KC,111.7,31,80.2,470,Changeup
"Martinez, J.D.",TEX,107.9,31,80.2,440,Split-Finger
"White, Evan",TEX,104.8,36,80.2,421,Slider
"Judge, Aaron",SEA,106.9,32,80.1,429,Slider
"Lewis, Kyle",TEX,98.7,27,80.1,339,Curveball
"Fletcher, David",SEA,97.5,23,80.1,377,Changeup
"GarcÃ­a, AvisaÃ­l",CHC,107.6,23,80.1,380,Changeup
"Hayes, Ke'Bryan",CHC,105.3,28,80.1,410,Changeup
"Zimmerman, Ryan",BAL,105.3,31,80.1,436,Slider
"Walton, Donovan",OAK,99.5,31,80.1,388,Curveball
"BÃ¡ez, Javier",WSH,103.6,26,80.1,406,Curveball
"Heredia, Guillermo",STL,95.6,29,80.1,378,Changeup
"Grichuk, Randal",TB,107,23,80.1,425,Changeup
"Upton, Justin",TEX,109.8,33,80.1,430,Slider
"Tatis Jr., Fernando",ARI,98.5,27,80.1,373,Curveball
"Tatis Jr., Fernando",CIN,104.7,34,80.1,393,Slider
"Crawford, Brandon",WSH,103.7,34,80,422,Slider
"LeÃ³n, Sandy",BAL,104.5,35,80,403,Curveball
"Hedges, Austin",TEX,98.7,26,80,380,Slider
"Wisdom, Patrick",KC,104.9,26,80,376,Changeup
"RondÃ³n, JosÃ©",MIL,106.8,24,80,378,Curveball
"Cain, Lorenzo",SF,103.7,32,80,399,Changeup
"LeMahieu, DJ",ATL,94.9,35,80,374,Curveball
"Lowrie, Jed",KC,104.4,31,80,398,Knuckle Curve
"Shaw, Travis",LAD,97.5,32,80,373,Knuckle Curve
"Adrianza, Ehire",PIT,105,27,80,399,Fastball
"Dalbec, Bobby",TB,108.4,24,80,406,Slider
"Ward, Taylor",TEX,104,24,80,400,Slider
"DÃ­az, Aledmys",TOR,97.7,37,79.9,351,Curveball
"Ohtani, Shohei",SEA,107.3,25,79.9,419,Slider
"Severino, Pedro",MIN,106.4,31,79.9,431,Slider
"Marte, Ketel",SEA,98.6,27,79.9,366,Changeup
"Ruf, Darin",COL,102.1,22,79.9,375,Curveball
"Ramos, Henry",SEA,109.5,21,79.9,395,Changeup
"Renfroe, Hunter",KC,104.9,27,79.9,434,Curveball
"Stanton, Giancarlo",TEX,118.5,17,79.9,415,Slider
"Muncy, Max",COL,107,26,79.9,440,Slider
"McNeil, Jeff",CIN,102.3,32,79.9,409,Curveball
"Mullins, Cedric",KC,103.1,23,79.9,391,Changeup
"Renfroe, Hunter",BAL,103.8,23,79.9,406,Curveball
"Mancini, Trey",SEA,103.7,26,79.9,388,Slider
"Jeffers, Ryan",STL,101.3,29,79.9,411,Slider
"Correa, Carlos",TEX,108.6,24,79.9,442,Slider
"GarcÃ­a, Adolis",SEA,103.6,29,79.9,430,Slider
"Votto, Joey",CHC,103.2,33,79.9,415,Changeup
"Swanson, Dansby",WSH,107.3,33,79.9,440,Slider
"Correa, Carlos",TOR,100.1,26,79.9,364,Changeup
"India, Jonathan",PIT,106.3,31,79.9,440,Slider
"Hayes, Ke'Bryan",MIL,104.5,25,79.9,424,Curveball
"Hosmer, Eric",SF,102.6,29,79.9,413,Slider
"d'Arnaud, Travis",CHC,99.1,25,79.8,387,Changeup
"Kiermaier, Kevin",BAL,99.8,24,79.8,391,Curveball
"Schwarber, Kyle",MIA,106.3,29,79.8,398,Curveball
"Hilliard, Sam",CHC,110.4,26,79.8,465,Curveball
"SÃ¡nchez, JesÃºs",WSH,105.6,30,79.8,401,Slider
"Vaughn, Andrew",CHC,107.5,18,79.8,407,Changeup
"Maldonado, MartÃ­n",TEX,98.3,40,79.8,359,Slider
"Farmer, Kyle",PIT,97.3,26,79.7,383,Curveball
"Refsnyder, Rob",BAL,99.4,31,79.7,367,Changeup
"Iglesias, JosÃ©",TEX,100.7,31,79.7,409,Slider
"Heim, Jonah",SEA,99.4,29,79.7,387,Changeup
"India, Jonathan",MIL,103.9,27,79.7,377,Changeup
"Polanco, Jorge",NYY,104.3,27,79.7,398,Slider
"Tucker, Kyle",LAA,107.6,36,79.7,416,Curveball
"Schwarber, Kyle",SF,100.3,31,79.7,407,Changeup
"Devers, Rafael",ATL,107.1,23,79.7,434,Curveball
"DÃ­az, Elias",CHC,101.5,32,79.7,411,Changeup
"Shaw, Travis",CHC,98.9,34,79.7,379,Curveball
"Tucker, Kyle",OAK,111.1,27,79.7,459,Curveball
"Lowe, Nathaniel",OAK,103.9,24,79.7,392,Curveball
"Cooper, Garrett",LAD,108.7,26,79.7,443,Slider
"Cronenworth, Jake",LAD,104,23,79.7,383,Curveball
"Winker, Jesse",STL,98,34,79.7,393,Curveball
"SÃ¡nchez, JesÃºs",WSH,105.6,35,79.7,421,Curveball
"Nootbaar, Lars",CHC,104.5,23,79.6,413,Slider
"Garver, Mitch",SEA,106.3,26,79.6,435,Changeup
"Grandal, Yasmani",DET,104.9,23,79.6,413,Curveball
"Villar, Jonathan",WSH,107.1,17,79.6,381,Slider
"Santana, Danny",KC,99.2,33,79.6,388,Changeup
"Donaldson, Josh",HOU,102.3,25,79.6,403,Slider
"Miller, Owen",CWS,101.3,27,79.6,416,Changeup
"Stanton, Giancarlo",BOS,110.8,25,79.6,441,Curveball
"Hoskins, Rhys",TB,103.1,28,79.6,371,Slider
"Haniger, Mitch",MIN,105.5,27,79.6,407,Slider
"GarcÃ­a, Leury",MIN,94.2,35,79.5,355,Slider
"Bell, Josh",TOR,104.6,25,79.5,396,Slider
"Riley, Austin",CHC,112.2,20,79.5,371,Changeup
"Chapman, Matt",CWS,105.7,31,79.5,402,Changeup
"Pham, Tommy",CHC,96,27,79.5,380,Changeup
"Herrera, OdÃºbel",SF,107,18,79.5,408,Curveball
"PiÃ±a, Manny",PIT,99.5,29,79.5,396,Curveball
"Haniger, Mitch",LAA,110,22,79.5,424,Sinker
"McMahon, Ryan",LAD,101.1,41,79.5,376,Curveball
"Vaughn, Andrew",OAK,107.4,20,79.5,395,Curveball
"Meadows, Austin",LAA,99.3,31,79.5,402,Sinker
"Mazara, Nomar",CLE,105.4,35,79.5,391,Slider
"Lowe, Nathaniel",TB,99,27,79.5,370,Curveball
"Grichuk, Randal",TB,97.2,37,79.5,363,Changeup
"Bregman, Alex",TEX,97.1,40,79.5,352,Slider
"Cabrera, AsdrÃºbal",MIA,101.7,28,79.5,392,Slider
"Stassi, Max",KC,102.7,29,79.5,377,Changeup
"Upton, Justin",KC,109.1,23,79.5,419,Changeup
"Vaughn, Andrew",MIN,101.2,26,79.4,409,Slider
"Walsh, Jared",TOR,103.2,29,79.4,403,Changeup
"Escobar, Eduardo",SF,101.5,25,79.4,397,Slider
"Yastrzemski, Mike",STL,101,37,79.4,384,Slider
"Moreland, Mitch",CLE,103.3,25,79.4,400,Split-Finger
"Rosario, Eddie",DET,105.5,27,79.4,406,Slider
"Stallings, Jacob",ATL,98.9,30,79.4,394,Curveball
"Martinez, J.D.",TEX,98.8,29,79.4,402,Slider
"Estrada, Thairo",PIT,104.2,30,79.4,402,Curveball
"Rosario, Eddie",WSH,100.4,32,79.4,385,Curveball
"Harper, Bryce",MIA,104.1,39,79.4,396,Slider
"Soto, Juan",MIA,104.8,25,79.4,387,Slider
"Buxton, Byron",TEX,107,35,79.4,426,Slider
"Gomes, Yan",SEA,100.6,32,79.4,398,Changeup
"Alvarez, Yordan",OAK,108.6,24,79.4,375,Curveball
"Ohtani, Shohei",BOS,101.7,33,79.4,370,Knuckle Curve
"Toro, Abraham",CWS,100.3,31,79.3,364,Curveball
"Moore, Dylan",HOU,103.8,31,79.3,393,Curveball
"Chapman, Matt",CWS,104.6,31,79.3,405,Slider
"Alonso, Pete",BOS,100.3,24,79.3,363,Slider
"Galvis, Freddy",BOS,99,32,79.3,350,Curveball
"Astudillo, Willians",BAL,104.9,22,79.3,381,Changeup
"Freeman, Freddie",WSH,105,30,79.3,423,Curveball
"Duvall, Adam",CIN,102.7,39,79.3,382,Slider
